840,#52141f,11,79,-10.972806744351212,-22.316630687352035
841,#b00012,16,74,-12.230067488474718,-10.631608525612805
842,#cd0c01,14,82,2.5775891093652623,9.385962751286405
843,#f70b13,8,69,28.816698530885436,-11.274987547840619
844,#fb0e09,16,79,-7.9347332320536275,-20.945129050402205
845,#c7201a,16,91,-11.738802657833531,6.36181916807915
846,#6e1319,16,86,-8.459205869194085,-12.959496181015114
847,#e70518,9,92,8.008079595257309,28.087987711824738
848,#62100d,15,86,-10.427041147452794,0.06908141924782067
849,#fd0019,11,80,14.386540679308062,27.752082773040698
850,#5c0810,10,61,-17.315141320016107,-0.606852017711254
851,#e60601,9,62,7.622377651067583,7.063151037833355
852,#a00a19,13,94,17.53496925728295,-1.2465846086212498
853,#a90108,8,93,-30.454656566938194,-3.522816186962438
854,#6b1612,11,84,-1.7531996059008896,-12.42657849662966
855,#63080c,15,59,-1.0284780229154094,-7.376767585578689
856,#dd211a,8,68,19.183055160284102,-6.571785425987217
857,#a11822,13,67,12.68591168177619,-6.624765969750463
858,#9d161b,10,74,-2.894648071624306,16.296482897023534
859,#c72112,8,57,1.4201772714032297,-2.5990278503335933
860,#901d13,14,77,4.253880156128503,-8.343340703432709
861,#620e0f,15,98,2.579905797005145,-7.7930618546356625
862,#ca0622,9,96,9.397213295716956,-30.17324078553616
863,#620e10,15,69,14.44385853129744,7.609906764811498
864,#c81c18,15,83,11.083007227053516,1.1494937084928667
865,#f61301,10,97,2.669236262347737,-3.7350163139644947
866,#69161d,11,57,15.313280504404636,11.354509273582336
867,#dc071c,12,54,34.52035057064491,-7.359057876997948
868,#ce041f,9,69,6.018618598220243,0.30076912473488354
869,#530817,14,76,-1.9846258410246924,1.0127876630433041
870,#8b0312,16,62,-0.7049804502473601,9.017359649918074
871,#592022,13,91,-34.247940745594015,7.789701297820472
872,#c30c17,15,66,-20.582008668101317,1.0817392160766637
873,#762011,9,65,14.38993816444853,-13.475395366531746
874,#bd2008,10,68,19.9729740470923,-14.174016506347797
875,#781922,11,70,3.7770148591500474,-10.519919215071745
876,#f80802,8,81,12.794883633386888,-1.018903034835818
877,#d4130d,9,70,-8.17614460184169,10.194113553140374
878,#79050f,15,79,-13.845036255114046,-10.856248009945233
879,#c42205,16,76,6.602896706778702,-1.148991415604488
880,#dc0810,16,50,-7.903512989223708,-11.630087033999926
881,#ab2103,9,77,7.1400226675404035,-20.890701513914806
882,#6c160c,11,97,-30.276175616760064,9.45037533388004
883,#8c130b,10,87,-3.2382807075727187,0.04798469041439555
884,#6a1709,9,91,-10.700452118313093,8.859398422260835
885,#e81c08,15,54,-10.357130767183461,24.782633061560436
886,#6b0d18,9,90,-8.07532305636752,-5.88719414684596
887,#ba160d,12,69,-8.44707845099515,-7.382146418012196
888,#dc0200,12,87,-22.423098201002873,15.075686461315144
889,#8b0017,13,84,-3.035218855885246,-3.192163170998911
890,#860912,10,71,18.601373667531252,11.123313326181572
891,#c80208,12,57,20.418920805427618,2.8630998003510215
892,#7c0e0e,15,77,0.9630070762693117,-2.4067306093264755
893,#7f0803,10,77,9.326845945143463,3.5902271969789825
894,#a01120,13,65,-15.333946844218747,-9.08642688174735
895,#9f040f,13,100,1.8165602720979428,20.20850224849979
896,#be1b17,13,97,-21.197502830372898,9.383429355039196
897,#851510,11,79,11.184242156307684,-9.469790308346782
898,#5e1412,10,95,24.850636106664975,16.190043309140968
899,#fc120e,16,100,17.97177375527312,-4.100347541218004
900,#f11a08,9,91,-13.226997567676058,9.339505412169629
901,#691421,11,57,27.599367337862944,-15.743845045482784
902,#99150b,14,97,16.790172224671444,5.050599932305555
903,#a41c21,16,73,8.73094502676194,-15.214697291940375
904,#a01909,15,77,11.17884712268648,-2.919408856514381
905,#d91a11,15,58,-7.5825649899665954,-3.4900927487092335
906,#8f0f10,14,60,8.737372217433158,-12.793475622231167
907,#640112,15,74,-6.765357572011429,-15.14441953459592
908,#c00e1e,15,83,4.539708442637434,-9.57801837617515
909,#d01321,9,70,3.053075416505689,-4.85848221698955
910,#af0609,15,79,20.05776518955896,20.003666784786876
911,#cf1f1c,9,82,15.571616724238002,6.522416347664192
912,#931512,14,70,4.916331631265824,-17.11824303112424
913,#e40202,13,53,5.5796034962295185,-10.163537962103401
914,#ba1c05,8,52,-12.34971071895607,-13.076166104456512
915,#b00404,9,75,13.990376020153562,1.7137131617535217
916,#6d1213,11,76,-13.409410845207118,15.146068457769813
917,#7f1208,16,100,11.658204591330252,-15.074522490803298
918,#950202,13,70,-13.752327122787815,-8.245355500523766
919,#ea0108,16,59,8.181810357480632,7.1328636445090385
920,#53160b,15,77,9.738674855921438,-3.7854664342821143
921,#800603,9,92,4.282333381436924,-0.7543387201697715
922,#d9201a,12,68,-22.505173276384877,3.027752621804438
923,#7e061f,13,96,-12.384758805259867,20.634701669065524
924,#9e1711,10,85,16.798498934908014,-19.070089295464932
925,#ad0214,11,79,-11.363622163518645,-8.506542302680776
926,#870d17,16,58,-16.47335144063303,-23.384575812536184
927,#b8090a,9,74,-3.1232592232428735,-17.430184755970465
928,#e01019,10,58,8.919952640289369,-11.021046866290174
929,#e71217,10,73,25.096553232748054,-18.43497034037479
930,#e1040d,15,65,2.5544385971358414,-18.017788389565045
931,#bf0409,8,81,4.288624717119549,-25.42031940604787
932,#bc101b,11,99,-17.152658431008604,-4.064789962872511
933,#db0717,11,63,12.985004128413054,1.4828336683738925
934,#921908,10,99,2.028691784847158,-5.6991227357479595
935,#64080c,14,89,-2.1416093475030933,0.48228762828847954
936,#a4101e,10,83,-29.025164300465324,-23.984094680271788
937,#8f0f14,11,78,12.551324953235818,-26.349330080725483
938,#83060c,11,82,12.49216351022421,0.1290833282954874
939,#810f10,10,96,-23.965456517444117,-1.3570165383793926
940,#e70a0d,13,92,-18.844927736437306,-31.005833751368602
941,#fc1908,16,86,25.3476609527707,-12.49914931127932
942,#dc110f,15,65,-2.5854568572916437,20.220591321988998
943,#5a1c10,16,93,-8.889611589164819,-15.006874111560812
944,#ff0f0b,8,64,3.5101343291604117,-8.126414549712031
945,#6a0c16,12,90,4.5833752309075075,-20.67486457834196
946,#e41504,9,81,5.48150911854716,18.74945644771671
947,#9f011f,16,94,-23.018930976058407,12.257486437883319
948,#aa041f,10,95,3.61273971275379,-0.9659804906880453
949,#e00f18,11,83,13.807287661609305,-1.4104234169218153
950,#a20719,16,90,9.447433759174501,22.31699669511854
951,#820d1b,12,99,23.55147857886974,-4.820509401288436
952,#5c0507,10,94,-10.368283441942324,-2.2911371504628004
953,#e41817,10,64,-20.828020316886494,-4.948284247274739
954,#bf0222,11,72,-4.200706738435401,-33.92418858754127
955,#aa0508,12,97,-18.99802487357424,-3.5042030831396156
956,#9e1f01,14,60,10.427123852444245,-8.218181621812777
957,#7d0d1c,15,59,29.120744272918056,-8.081003242309984
958,#de2005,13,77,-16.446708130984945,7.14347642803017
959,#c50e06,16,100,3.6269722889263236,-5.873420791715377
960,#ff220e,11,84,-8.138528245797746,-6.40327954697603
961,#760901,13,80,9.148207971878266,-1.4884221678412646
962,#fb020c,10,79,12.80298567166794,-0.46346011178643925
963,#831116,10,53,3.1590713448291536,-25.23164912652446
964,#a10c06,16,64,-11.29131337575376,5.2425274232716
965,#970201,14,79,-29.175969313734583,11.377006727038108
966,#ab1e19,16,66,-0.45827631785482137,-7.192230936297197
967,#a1120b,10,52,-3.873600782262068,-19.263461616099963
968,#820320,15,62,28.53041230289097,15.705160382668632
969,#b20714,12,77,4.460049386178575,1.7167041773363285
970,#d8171c,14,93,1.1467010435467697,13.75495914913532
971,#f50322,14,81,-3.1329017251588995,18.459964395500442
972,#f5000e,14,85,-7.873213477362443,-2.8395816391383963
973,#f0040b,10,95,20.93065989661597,-9.09400526583937
974,#760a08,13,76,1.5570531398786864,-9.744660839825924
975,#840e1d,11,83,18.48347069817377,-5.959812915951471
976,#881d06,14,82,3.4152390946016613,-5.103315976537405
977,#c90e18,10,50,-35.51618396774756,-0.5132763397993708
978,#b50406,16,77,-4.074476644280705,13.917181048829947
979,#9e0002,13,100,-4.349050454892744,31.48787522729841
980,#fe0703,14,75,5.594955620882283,25.181359017544935
981,#8c0f0b,14,80,11.120480340997927,-1.9239743681837327
982,#a90d14,10,80,-4.007011781369874,12.438899466721443
983,#5e180f,9,65,-33.232274452516585,14.986907178649071
984,#db191f,12,57,9.810999620377192,15.33680933198504
985,#d30f0e,13,63,-1.5194359624204667,11.00744372411963
986,#eb0118,11,66,16.481530867185175,5.588952508353002
987,#ca140d,13,81,4.22277072665605,5.239449012206814
988,#dd0a08,12,73,31.68355092034602,10.973553094086654
989,#cf1821,11,87,-8.188560833188305,13.296716347601071
990,#a00b06,14,50,-4.678693055500996,9.70508585643586
991,#570c20,10,54,4.991554004401218,16.005600572563292
992,#9f121f,8,83,9.064158727455242,-7.6559269740666895
993,#a71622,11,62,-4.186041141743332,5.161018440945727
994,#bb0c03,11,60,-2.5374566669586454,8.467806912816883
995,#912013,9,94,10.315365725446952,7.186581921503477
996,#5c0102,14,95,-0.25781656924760715,-5.8329898325750085
997,#da1f0f,15,75,-8.447017340472176,13.976356172974796
998,#87061d,8,61,-19.84132505397989,15.16541822222423
999,#c70f1e,9,83,16.331878735268127,12.746331138289126
1000,#b6111f,9,94,237.03745837641446,95.61767434673631
1001,#79220e,10,83,251.23757354228968,146.87269400267314
1002,#9a1200,12,58,240.44714129906984,119.62870702734958
1003,#9b1810,11,58,267.24503479057284,80.08547060376907
1004,#a71a12,8,57,227.97560730455933,85.10029092965645
1005,#da0a21,16,74,252.0140544800152,120.7490386668521
1006,#f9121b,10,76,242.41475143914317,75.87410439270602
1007,#630a1b,12,79,234.9104697810353,102.70268838542009
1008,#fd210d,8,51,250.35198174397303,118.863385159547
1009,#a61f0f,13,51,234.42941815652298,103.65711279774507
1010,#ce1d14,10,77,255.12242762761832,111.63296664512386
1011,#aa090b,13,61,251.88512729464307,105.52122685590972
1012,#d41d18,16,85,251.2707799775357,109.42469122040885
1013,#f81603,11,78,263.21823521408993,104.71246973772492
1014,#bd110a,14,64,248.657533767273,95.90170714593994
1015,#ec1618,15,96,250.1092805153203,100.8866573574269
1016,#621c12,16,75,250.89154248466986,93.3654839710723
1017,#f50d1d,16,90,215.9829755279583,93.74686468807339
1018,#ed0200,11,89,255.66266222920572,86.57574804267847
1019,#b50603,12,58,234.0372635555771,116.04248552064774
1020,#b40611,10,63,248.92285282100107,89.99025689321225
1021,#b40305,8,73,266.6284530204146,99.25580824835605
1022,#bd220d,14,80,245.64007963449458,75.4984555379192
1023,#df1c11,9,66,262.8356511260181,103.87406883535647
1024,#631417,8,76,251.600025924835,74.85890442873401
1025,#ac1b0e,10,66,219.0451607523171,109.78819756959886
1026,#6e1a05,10,55,268.9158836254901,58.037165559560655
1027,#791b0f,10,92,291.7186194581369,98.9553104755398
1028,#722022,15,63,260.4736145779927,104.29179088862698
1029,#60050d,13,79,248.99752601484965,91.73382746771765
1030,#ba1500,13,69,271.34268967013435,93.25747974830543
1031,#650c15,12,60,263.1314622756081,115.00798000230184
1032,#b50221,12,76,260.44445643181933,84.72106451879102
1033,#991712,15,94,268.57811554746456,114.00586732248136
1034,#c30316,12,80,245.1949044569412,93.44989348196427
1035,#de010e,13,82,233.19754056352303,80.17869476706406
1036,#a90416,10,80,235.5713093177138,114.39624825443384
1037,#b40e0d,10,69,272.16780102489366,84.3889376733441
1038,#b30f04,13,86,234.71112171145055,86.99045276773333
1039,#581718,8,83,241.33844169404415,111.57025729527028
1040,#7a1e18,14,86,260.75070539020857,81.68836304005849
1041,#9f0e1a,14,88,239.02307809137005,112.48858938148021
1042,#e60418,8,52,247.06881466539798,109.99359338065698
1043,#662021,11,82,264.8170879785548,96.7862471143385
1044,#74021b,8,52,251.43568475247852,112.17245019565881
1045,#f91b06,13,77,238.05311746716416,83.28637407113281
1046,#ec031b,16,54,284.06536053994074,82.97248149475891
1047,#b72220,13,98,242.75167616407927,86.78872335995112
1048,#9b1c08,10,93,244.662013133788,107.61204474357132
1049,#8f0310,11,65,261.09264991130635,123.1566665456368
1050,#fd0214,12,79,258.2738716465753,93.22147614425776
1051,#610712,11,88,241.96793130685603,104.15937418361487
1052,#f70902,14,79,251.8555749224481,115.76977105840088
1053,#d61108,11,56,255.44553124925974,129.4471713641736
1054,#5b1d1f,16,63,267.4031022247496,106.99330623776218
1055,#a91722,13,99,234.53666234420757,106.49436937937871
1056,#ae0e14,16,99,272.7996987851478,85.06161096108514
1057,#d80612,11,77,242.16921991547161,88.03542667065426
1058,#811618,14,85,254.8617351804358,112.93835696573721
1059,#692200,8,75,239.36069179783388,93.73067727125247
1060,#c41021,13,76,242.73439737370737,103.53941370136911
1061,#540b14,16,51,253.79949062145042,90.05569897204484
1062,#e81f18,8,81,259.25586827620435,136.5729278875948
1063,#a11d22,11,82,257.8451209940272,102.5187716358224
1064,#730503,10,55,253.36650557123403,116.7748652337614
1065,#591406,14,61,264.93779468463015,75.28438079080705
1066,#920021,8,94,249.50216454863337,109.27167658605548
1067,#c10907,8,55,282.97675440653563,113.55036784959867
1068,#dc0e0c,9,58,272.0200396365774,109.02800791543723
1069,#8d1b20,14,89,261.9387109179998,126.08667162204277
1070,#69040a,9,90,260.30000114204296,105.22666162807484
1071,#b41e15,14,86,265.7282995287135,100.89444093476264
1072,#be200d,15,54,257.1896949538186,81.5667175104346
1073,#c91312,8,59,242.94846478598473,126.32475867873053
1074,#ed0d14,16,89,265.8265657811968,102.83494447895436
1075,#9b1308,10,50,230.42199868601236,126.41313018533296
1076,#5c1d05,10,85,235.87418656028322,108.86216341682845
1077,#511610,16,85,275.0548083556952,73.35894928320849
1078,#f10f12,16,56,235.0276907022453,99.13866868467804
1079,#970f11,8,54,269.7205410027758,96.85596069587801
1080,#c7131c,9,76,230.07728975972054,112.55496208121785
1081,#ea0406,13,54,267.65894526641154,119.95459630419533
1082,#ae1820,13,56,268.7786233515895,122.53044521039033
1083,#c41107,12,80,251.95974697238316,89.90377893696444
1084,#741d1e,13,100,278.25187545626164,71.18958206862868
1085,#5e1806,16,85,242.01473668250784,90.79091690340144
1086,#690312,9,85,251.8946082488642,85.88973346758009
1087,#d20822,16,62,254.08277462935598,120.8820487593794
1088,#ff041e,11,72,231.84457088395163,103.6617016474826
1089,#571b0f,11,94,253.506374622226,105.359827587409
1090,#501518,15,72,243.390310732759,104.23130124457914
1091,#831222,10,61,243.4631433578457,128.68496608905727
1092,#ef1521,9,85,251.89661150450232,82.91850927216785
1093,#ff1e0a,12,52,249.20633232944508,84.973989660004
1094,#b60c15,13,59,236.868295813276,81.92205218821594
1095,#dd141b,10,57,247.70349578460875,107.07745360545641
1096,#d81a1a,16,58,261.0579719391409,98.46448853199982
1097,#bd1b20,16,64,218.9748512848033,90.69662816751872
1098,#6d1700,11,89,272.95677970019983,90.30296868402172
1099,#e7201a,14,56,210.94073511198593,96.26894318108543
1100,#ef0b00,14,60,257.5968285162061,101.67284409161981
1101,#c70712,14,76,240.87170185679292,116.46310962361068
1102,#c40f05,13,73,259.74848649841175,109.36062525213217
1103,#931808,13,75,262.42099857906726,73.1890194387559
1104,#991709,10,87,258.7767243623085,100.069162852916
1105,#5a1307,10,92,261.87421516795115,114.073207522723
1106,#f60c11,11,62,238.13327814486314,118.03597283829461
1107,#f01200,9,61,258.91132484244025,117.97240099374102
1108,#a31917,14,89,251.36616224397966,101.811195103518
1109,#591a05,14,79,238.6160681789311,61.29360163075733
1110,#f81515,9,61,245.05279750902753,102.24899287012988
1111,#d40c16,15,87,249.61501180842438,105.56311189204413
1112,#5d0b20,8,58,254.70446650882133,99.93339891174574
1113,#ca1521,13,75,221.86144661735713,114.84893101526221
1114,#63041f,15,73,245.3414792326688,80.30559140530322
1115,#fe1822,9,76,247.7993150460309,87.83890758198422
1116,#810418,16,59,257.0915675596329,103.05524916691654
1117,#c91106,10,74,235.6743067641888,86.0969951126822
1118,#961519,11,69,280.33908773583425,81.33827667654245
1119,#692101,15,69,235.99930843641536,104.58870957172711
1120,#d32001,9,74,267.2365881954969,111.21316375730491
1121,#af2100,9,63,253.97488432088548,117.70243377772381
1122,#671a0c,16,90,230.1672286400585,85.7980852729623
1123,#8f0817,14,57,253.25326914656083,90.68983353796693
1124,#c80c08,15,88,239.55213578546613,100.27523148209536
1125,#7f091b,16,83,269.09379177587556,92.1164973475761
1126,#ce020b,16,77,235.2502021319766,112.32318598908229
1127,#f02002,9,75,225.6045859924445,84.0574259751623
1128,#b10f19,16,75,226.04300085532574,99.34660953794882
1129,#d31510,11,72,241.9165710501435,91.47077722182999
1130,#831f18,12,93,261.6710189546942,102.51282806664314
1131,#5e0112,12,64,231.67016149954392,83.57280360710769
1132,#b31704,15,72,254.7156552076788,92.58055662679361
1133,#df1e11,10,62,245.46656482783783,71.00523277086583
1134,#eb0e16,8,88,258.4810989451146,93.70830303320515
1135,#931e15,11,62,229.39349873043327,91.18013883880704
1136,#8a1b14,15,95,244.35257362435343,66.82773474395535
1137,#f10607,16,99,278.25727042758234,120.15764517512596
1138,#c50100,14,92,248.58361264553542,84.07348256517317
1139,#570e0f,16,67,238.72273530966953,74.94329080403112
1140,#fd0c11,12,74,230.76552881337255,96.85863703401832
1141,#f42203,9,68,249.21649818000736,74.92188709390639
1142,#57121a,15,68,260.57567055009696,89.88074912031637
1143,#e21513,14,93,227.3221568620997,80.38260403184265
1144,#f91c22,12,79,245.67311889166274,108.06220089824345
1145,#e30f17,13,53,274.3287524568987,101.3466384558784
1146,#9a040b,10,74,234.76818439243465,90.62458298469103
1147,#ae0821,15,74,268.4385015682629,93.37840450310784
1148,#5f1c0d,13,95,269.9144440834891,92.2371654791281
1149,#f21507,14,77,246.94113165694242,109.00355587462889
1150,#590121,15,98,23.764746081202553,275.5168323222076
1151,#550b12,16,64,24.751601611051694,258.2528151020782
1152,#d21116,9,74,19.719652545293883,296.556413285467
1153,#ee141b,9,56,18.448548054422112,273.79800801018274
1154,#a00c06,11,55,63.246510041394245,267.9729440394476
1155,#9e1514,11,62,18.706258296336635,273.4204837166293
1156,#dd221d,11,57,38.97661311608932,274.0710393904739
1157,#8d0617,15,71,22.39075344559305,281.3738104678881
1158,#7d191f,11,69,10.230357946990402,288.8238472221548
1159,#810c05,16,89,36.8501798200966,279.0750525567128
1160,#e2041e,16,89,11.518247817583216,298.4664198769453
1161,#94091e,9,68,22.273829258245396,288.31416267647575
1162,#6d0d0a,12,74,25.154403525109824,274.9143290604658
1163,#bb1205,11,62,27.950173447152046,282.24341854762304
1164,#712007,14,53,10.20276127984063,305.33674576480536
1165,#68060a,16,93,30.42281266830381,293.10793563676975
1166,#bd0c0f,11,60,28.67904311242712,259.9163904005327
1167,#551607,16,58,28.964762609369394,284.65606810219595
1168,#5e1800,9,76,12.02412105783867,305.0747429194907
1169,#891f0c,9,83,32.25600015261705,303.7258269070444
1170,#7e1915,13,65,116.77075057241066,86.54480478742472
1171,#e80820,10,86,119.78534683237804,93.90691692209812
1172,#df0611,13,58,107.27355722509529,71.1910434771497
1173,#5e120b,12,78,108.6879520550597,94.04942501821621
1174,#630710,16,50,124.42446100313893,107.10852704820908
1175,#f9170a,16,77,106.19524030678126,87.55701902905228
1176,#7e1701,14,63,135.48630444590742,89.10767653418158
1177,#af0317,12,69,130.61016613662346,112.6122599378403
1178,#c60e13,14,100,125.94099445348513,95.22714722784366
1179,#54091a,16,73,104.58290575493308,100.06469532642629
1180,#d01103,11,90,96.9625147911313,101.81966400978293
1181,#5a1320,8,86,127.40958338551735,103.26149440176793
1182,#9b0002,11,67,110.00550108100995,92.06408601210903
1183,#db0315,15,85,124.9709407429637,77.08566906955792
1184,#a52008,13,61,123.49969481778619,109.5326233121961
1185,#b21e08,15,76,117.00631790936775,90.58949305445881
1186,#fb0a0d,9,98,118.81569507338374,161.6328744500991
1187,#bd1f04,16,84,122.41070409711284,108.61598364392468
1188,#820d22,16,97,132.92578637103725,97.9276842050432
1189,#8f1a22,8,66,94.49294915548853,80.70566180354513
1190,#ee0a01,10,68,103.60373081640692,99.96334832871199
1191,#8b1016,12,85,112.85730163659295,87.03641983479943
1192,#ff1e21,11,53,63.537639381198666,95.89290115956791
1193,#ef1c09,15,63,109.41467081883955,72.04942149262912
1194,#9f0f17,14,87,132.39651844521677,88.42187744555088
1195,#b71c0e,8,72,98.13636755585651,117.0729230963338
1196,#970607,12,61,93.78531207742517,105.29034086055842
1197,#db0218,11,73,106.2049341793795,105.06248898843782
1198,#a50103,16,97,120.63989621158906,121.85401340405181
1199,#dc051f,9,91,134.5520957804549,116.72935768872308
1200,#f31416,10,69,111.62438241291049,109.06345255859061
1201,#d60c05,14,79,134.3706387915799,100.28448273358693
1202,#e10e18,15,58,101.30714390173755,97.79454199552892
1203,#f6001a,16,85,108.29658413000566,78.06890214942942
1204,#7c1c0b,8,53,155.28241797723695,98.61052775475649
1205,#880501,10,63,87.77372215264602,110.21582806546641
1206,#5d2221,13,59,105.84263118680211,92.80546107312952
1207,#b40402,8,60,120.01764101926223,94.26081515973789
1208,#8e0b0c,14,71,119.13626488536296,116.63363959754265
1209,#991b13,13,66,98.77113277746406,88.20292762025025
1210,#580e06,12,72,122.19757457505314,100.47013616457923
1211,#5d200b,16,93,116.94863418898927,90.11220513529145
1212,#7a1313,9,61,126.12087562518204,76.79299413325477
1213,#c71b12,9,83,139.18076275691826,108.4359678861795
1214,#a40f1c,8,75,120.34518585599709,90.50587948214508
1215,#721900,10,83,98.49143522090888,90.90832446843395
1216,#bc1209,10,68,118.81778629850554,81.81118319641287
1217,#90110d,14,53,133.17484515445776,91.31917351014255
1218,#cc1807,14,98,111.65495030465196,91.09156860275553
1219,#c21912,9,77,68.34100632893009,93.520034627134
1220,#6e0310,9,89,136.2344943439623,107.34653980995151
1221,#6a1d0c,16,68,102.13182417667281,97.93082557220109
1222,#fa061d,14,81,111.75590127363003,88.88431318308598
1223,#6f0b12,9,66,105.06467925970819,115.43112110175888
1224,#c8201e,8,89,111.66725358286111,105.1566189578164
1225,#b00708,14,85,130.03345262267402,104.79421996716731
1226,#b5211f,9,68,104.1195028177406,104.1127975226464
1227,#8d0b08,16,68,78.17226947849989,120.89466537312023
1228,#e10f20,10,66,133.9319181688209,119.29643346944573
1229,#a21815,15,83,100.20642508493202,66.51905010577352
1230,#ad1d1e,12,75,107.97397666101257,106.48300928450898
1231,#7b180e,8,81,106.91689252197013,94.53600901863233
1232,#a61812,10,84,132.2983131486307,97.50301089091882
1233,#ef1512,14,69,135.4399560514268,112.79341789998685
1234,#c82114,8,97,118.0813596354011,111.61483294729949
1235,#bf1304,16,59,113.21208993838707,115.37875008107734
1236,#c1160c,15,67,141.13933367445992,114.38815891581987
1237,#dc1d16,11,91,106.36654080747412,119.22754089935145
1238,#ab2117,14,50,125.8559338357815,51.54916793313066
1239,#fc191c,13,94,143.25433194172967,100.86170380832073
1240,#c10700,16,77,98.25707318441445,82.32282880167924
1241,#851c0d,10,52,109.36712536142156,102.8286451379702
1242,#da1718,13,72,102.31417377046063,105.31309280810997
1243,#ce1520,10,62,101.69232794719656,113.9958414959689
1244,#ee130d,8,79,99.68651387830714,77.76868006249036
1245,#cb0309,16,93,117.3876216548784,117.09880531563307
1246,#bb0520,15,72,119.79527507485406,125.99308607719473
1247,#fd1b01,9,99,106.19658561229593,129.5726485467589
1248,#b41007,9,81,121.826622177173,100.36314599320116
1249,#dc1d21,9,94,111.04844447145616,119.74418344014404
1250,#cb2100,12,74,99.91694843831318,119.64616493803491
1251,#e71022,13,56,80.59030455419506,102.92051472678402
1252,#ad0518,12,93,111.29566981427436,106.19008936133267
1253,#561611,14,62,128.78779427701184,91.33755166913276
1254,#652101,12,63,121.8397841019772,116.40002738845348
1255,#81111a,14,61,118.79470818263908,97.79390024362975
1256,#7a041f,13,90,96.44263227950233,101.4385832428118
1257,#610b22,12,54,132.5718736072883,108.33977144145584
1258,#550c08,16,58,111.01418509160769,103.59194191174919
1259,#b41219,10,98,105.60856162934823,96.13984500514036
1260,#701921,15,80,104.92204639087069,98.67853816588627
1261,#c20b1e,8,85,100.39818379442828,94.65532405119048
1262,#d92109,12,61,78.63976293777428,106.5821275835049
1263,#c11810,11,79,132.96008607880805,92.02854922923672
1264,#db1a20,14,99,141.01180023132068,114.22661218581642
1265,#c2211a,11,68,114.56583362764016,119.66052794934919
1266,#eb1114,13,53,104.8440542035039,112.51279223233931
1267,#771814,16,63,111.30401190223137,114.92073783533077
1268,#f90410,12,87,111.50601918330017,114.69005029310131
1269,#770c18,8,62,101.90329653434787,113.25070333277829
1270,#921b16,9,90,116.85951948069102,111.7991833124104
1271,#bf1720,8,53,132.88328783724143,77.16958734191226
1272,#e2160c,11,65,96.12356479439454,75.38620249385475
1273,#6a1901,10,73,106.11787811060849,90.99993838374202
1274,#6e0310,13,51,113.8718836032675,108.90637574199913
1275,#df2207,14,78,122.80762220648612,124.91105855832583
1276,#970d22,9,77,108.3049344440948,97.8352579429764
1277,#f8150b,16,58,106.74379850336057,116.4585432352784
1278,#f00a11,15,54,115.58764719977182,92.17913094059246
1279,#d61d0f,12,71,105.82808716851699,116.16125741417306
1280,#f22116,13,55,119.40778159990222,117.46637637751743
1281,#f3050f,13,54,101.27753065463116,106.27052495876099
1282,#b01d1e,12,99,86.269275913555,106.68713955709666
1283,#8a0411,11,52,113.05181039163624,119.28124050948861
1284,#ee0a06,9,81,102.52566042513382,94.30701782361406
1285,#d61712,11,81,116.61416582613305,70.08476037676562
1286,#e50103,14,63,132.5634078314894,87.91939387661807
1287,#f01d06,10,67,132.4350655062501,91.02223070875475
1288,#e80f17,16,87,92.710017921988,82.99990059009887
1289,#990e03,12,65,97.80479371714179,101.09114705008166
1290,#510d0e,14,66,109.86944332133665,103.38962547476301
1291,#7e1416,14,63,119.1580901662805,101.67364922019588
1292,#e31507,15,84,110.19727982234704,79.88305208766883
1293,#fc0502,8,62,114.62963634452511,96.22589525441953
1294,#d01a00,11,79,114.45058031577244,125.65976666175351
1295,#6c211b,10,92,120.24388511445261,71.41868993528716
1296,#741b03,11,61,116.62721636846094,95.5731529750047
1297,#f61c07,8,92,109.8130407498153,137.0418613063513
1298,#9b1d12,15,64,115.89371820627584,97.6664002565824
1299,#df1d1f,14,83,135.47677206211446,86.1024651025065
1300,#fd2014,11,61,132.9740758518667,92.11413775598099
1301,#ad1714,15,56,112.28829452388752,93.92387743784654
1302,#550e0b,14,79,88.73755477539663,85.67444114215178
1303,#8a1d16,16,100,95.96955481334835,66.48747239845316
1304,#6c0f1d,8,94,78.59383252525248,90.27062041097822
1305,#b0141d,12,88,137.67125883227757,95.66494474624635
1306,#79171c,8,50,108.87593653444812,128.85206059697953
1307,#bf2110,14,58,110.726331231648,103.94966081605013
1308,#681e09,9,73,114.26494873222747,81.07735233792303
1309,#901201,16,80,88.156700014761,123.60021353695105
1310,#c4091c,14,90,117.82128156528157,89.76965380406932
1311,#e50402,10,81,83.80045769000264,94.599118161626
1312,#cc1a11,9,93,108.17620435315989,95.49117247421867
1313,#e01f08,16,65,119.82870250568152,107.42071456430934
1314,#52081f,15,61,107.33746794548178,100.46061024457424
1315,#c10522,11,77,107.83080565890094,98.37489983622571
1316,#5a0304,10,51,128.2328375300932,82.55637046395714
1317,#760b07,11,100,97.97059920267753,118.34842072204822
1318,#a2060f,15,95,116.47317045078948,127.18376919206774
1319,#571212,13,89,125.91813002623255,89.38737497589605
1320,#c82111,12,71,108.68526469684421,387.3157004764248
1321,#b50b15,11,84,94.54229999348382,378.67782150784296
1322,#d42118,11,88,124.1968782776708,385.4375897333394
1323,#961c0c,9,83,104.93603644748353,390.6740247372953
1324,#b6061a,13,58,141.19140217124772,392.44524885915376
1325,#e80309,9,89,116.03298911073307,411.431097309932
